signal_date,execution_date,account_name,metric,real,shadow,diff,artifact_source
2026-03-20,2026-03-23,real_vs_shadow,cash,20000.0,16919.154980926483,3080.8450190735166,daily/2026-03-23/post_close/reconciliation/reconcile_summary_2026-03-23.csv
2026-03-20,2026-03-23,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-23/post_close/reconciliation/reconcile_summary_2026-03-23.csv
2026-03-20,2026-03-23,real_vs_shadow,total_assets,20000.0,999705.1641972353,-979705.1641972353,daily/2026-03-23/post_close/reconciliation/reconcile_summary_2026-03-23.csv
2026-03-23,2026-03-24,real_vs_shadow,cash,20000.0,10155.126106185882,9844.873893814118,daily/2026-03-24/post_close/reconciliation/reconcile_summary_2026-03-24.csv
2026-03-23,2026-03-24,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-24/post_close/reconciliation/reconcile_summary_2026-03-24.csv
2026-03-23,2026-03-24,real_vs_shadow,total_assets,20000.0,992733.1381911468,-972733.1381911468,daily/2026-03-24/post_close/reconciliation/reconcile_summary_2026-03-24.csv
2026-03-24,2026-03-25,real_vs_shadow,cash,20000.0,10155.126106185882,9844.873893814118,daily/2026-03-25/post_close/reconciliation/reconcile_summary_2026-03-25.csv
2026-03-24,2026-03-25,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-25/post_close/reconciliation/reconcile_summary_2026-03-25.csv
2026-03-24,2026-03-25,real_vs_shadow,total_assets,20000.0,992733.1381911468,-972733.1381911468,daily/2026-03-25/post_close/reconciliation/reconcile_summary_2026-03-25.csv
2026-03-25,2026-03-26,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-03-26/post_close/reconciliation/reconcile_summary_2026-03-26.csv
2026-03-25,2026-03-26,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-26/post_close/reconciliation/reconcile_summary_2026-03-26.csv
2026-03-25,2026-03-26,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-03-26/post_close/reconciliation/reconcile_summary_2026-03-26.csv
2026-03-26,2026-03-27,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-03-27/post_close/reconciliation/reconcile_summary_2026-03-27.csv
2026-03-26,2026-03-27,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-27/post_close/reconciliation/reconcile_summary_2026-03-27.csv
2026-03-26,2026-03-27,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-03-27/post_close/reconciliation/reconcile_summary_2026-03-27.csv
2026-03-27,2026-03-30,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-03-30/post_close/reconciliation/reconcile_summary_2026-03-30.csv
2026-03-27,2026-03-30,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-30/post_close/reconciliation/reconcile_summary_2026-03-30.csv
2026-03-27,2026-03-30,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-03-30/post_close/reconciliation/reconcile_summary_2026-03-30.csv
2026-03-30,2026-03-31,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-03-31/post_close/reconciliation/reconcile_summary_2026-03-31.csv
2026-03-30,2026-03-31,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-03-31/post_close/reconciliation/reconcile_summary_2026-03-31.csv
2026-03-30,2026-03-31,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-03-31/post_close/reconciliation/reconcile_summary_2026-03-31.csv
2026-03-31,2026-04-01,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-04-01/post_close/reconciliation/reconcile_summary_2026-04-01.csv
2026-03-31,2026-04-01,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-04-01/post_close/reconciliation/reconcile_summary_2026-04-01.csv
2026-03-31,2026-04-01,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-04-01/post_close/reconciliation/reconcile_summary_2026-04-01.csv
2026-04-01,2026-04-02,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-04-02/post_close/reconciliation/reconcile_summary_2026-04-02.csv
2026-04-01,2026-04-02,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-04-02/post_close/reconciliation/reconcile_summary_2026-04-02.csv
2026-04-01,2026-04-02,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-04-02/post_close/reconciliation/reconcile_summary_2026-04-02.csv
2026-04-02,2026-04-03,real_vs_shadow,cash,20000.0,20896.144434747664,-896.1444347476645,daily/2026-04-03/post_close/reconciliation/reconcile_summary_2026-04-03.csv
2026-04-02,2026-04-03,real_vs_shadow,position_count,0.0,5.0,-5.0,daily/2026-04-03/post_close/reconciliation/reconcile_summary_2026-04-03.csv
2026-04-02,2026-04-03,real_vs_shadow,total_assets,20000.0,1003983.1459491824,-983983.1459491824,daily/2026-04-03/post_close/reconciliation/reconcile_summary_2026-04-03.csv
